id,ig_username,url,follower_count,like_count,comment_count,response_count,taken_at,completed,category,created,updated
2327,info_yogyagroup,https://instagram.com/p/CBCnguPBHPG,128467,279,7,3,2020-06-05 12:00:36,1,NULL,2020-06-22 07:50:23,2020-06-06 12:00:36
2328,info_yogyagroup,https://instagram.com/p/CBCb9btBXkp,128467,247,21,11,2020-06-05 10:19:40,1,NULL,2020-06-22 07:50:42,2020-06-06 10:19:40
2329,info_yogyagroup,https://instagram.com/p/CBCVUpGBF19,128467,485,9,4,2020-06-05 09:21:40,1,NULL,2020-06-22 07:51:01,2020-06-06 09:21:40
2330,info_yogyagroup,https://instagram.com/p/CBBCt44ldjt,128467,91,2,1,2020-06-04 21:20:33,1,NULL,2020-06-22 07:51:18,2020-06-05 21:20:33
2331,info_yogyagroup,https://instagram.com/p/CBAy0liFyul,128467,59,0,0,2020-06-04 19:00:57,1,NULL,2020-06-22 07:51:35,2020-06-05 19:00:57
2332,info_yogyagroup,https://instagram.com/p/CBAlFyfFlUK,128467,51,5,3,2020-06-04 17:00:58,1,NULL,2020-06-22 07:51:53,2020-06-05 17:00:58
2333,info_yogyagroup,https://instagram.com/p/CBAbfeflNW0,128467,382,4,0,2020-06-04 15:37:53,1,NULL,2020-06-22 07:52:12,2020-06-05 15:37:53
2334,info_yogyagroup,https://instagram.com/p/CBANaHXFKiB,128467,78,3,0,2020-06-04 13:34:01,1,NULL,2020-06-22 07:52:29,2020-06-05 13:34:01
2335,info_yogyagroup,https://instagram.com/p/CBACrSCBpSc,128467,51,2,1,2020-06-04 12:00:15,1,NULL,2020-06-22 07:52:46,2020-06-05 12:00:15
2336,info_yogyagroup,https://instagram.com/p/CA_6qN6hfhS,128467,49,0,0,2020-06-04 10:50:12,1,NULL,2020-06-22 07:53:03,2020-06-05 10:50:12
2337,info_yogyagroup,https://instagram.com/p/CA-OHRdlBBo,128467,78,6,1,2020-06-03 19:01:43,1,NULL,2020-06-22 07:53:21,2020-06-04 19:01:43
2338,info_yogyagroup,https://instagram.com/p/CA-HMZhlR7O,128467,341,13,8,2020-06-03 18:01:15,1,NULL,2020-06-22 07:53:39,2020-06-04 18:01:15
2339,info_yogyagroup,https://instagram.com/p/CA-AUtyFoJ6,128467,63,1,0,2020-06-03 17:01:13,1,NULL,2020-06-22 07:53:57,2020-06-04 17:01:13
2340,info_yogyagroup,https://instagram.com/p/CA942uRl4z9,128467,49,0,0,2020-06-03 15:55:57,1,NULL,2020-06-22 07:54:14,2020-06-04 15:55:57
2341,info_yogyagroup,https://instagram.com/p/CA9wVhLFTz_,128467,167,23,6,2020-06-03 14:41:31,1,NULL,2020-06-22 07:54:33,2020-06-04 14:41:31
2342,info_yogyagroup,https://instagram.com/p/CA9czORB8eH,128467,128,9,4,2020-06-03 11:50:48,1,NULL,2020-06-22 07:54:51,2020-06-04 11:50:48
2343,info_yogyagroup,https://instagram.com/p/CA9RL-SBPxN,128467,67,2,1,2020-06-03 10:09:19,1,NULL,2020-06-22 07:55:08,2020-06-04 10:09:19
2344,info_yogyagroup,https://instagram.com/p/CA9DFXwhagj,128467,440,9,5,2020-06-03 08:06:05,1,NULL,2020-06-22 07:55:27,2020-06-04 08:06:05
2345,info_yogyagroup,https://instagram.com/p/CA74sd4FeC-,128467,128,3,2,2020-06-02 21:16:04,1,NULL,2020-06-22 07:55:45,2020-06-03 21:16:04
2346,info_yogyagroup,https://instagram.com/p/CA7wIZNFGUQ,128467,79,1,0,2020-06-02 20:01:14,1,NULL,2020-06-22 07:56:03,2020-06-03 20:01:14
2347,info_yogyagroup,https://instagram.com/p/CA7lzTNFSm5,128467,91,2,2,2020-06-02 18:30:59,1,NULL,2020-06-22 07:56:20,2020-06-03 18:30:59
2348,info_yogyagroup,https://instagram.com/p/CA7bgI2FVRK,128467,259,88,15,2020-06-02 17:00:59,1,NULL,2020-06-22 07:56:46,2020-06-03 17:00:59
2349,info_yogyagroup,https://instagram.com/p/CA7RHh7jRAG,128467,91,0,0,2020-06-02 15:30:14,1,NULL,2020-06-22 07:57:04,2020-06-03 15:30:14
2350,info_yogyagroup,https://instagram.com/p/CA7B5A5lTuI,128467,123,1,1,2020-06-02 13:17:11,1,NULL,2020-06-22 07:57:22,2020-06-03 13:17:11
2351,info_yogyagroup,https://instagram.com/p/CA6hxNCl6X7,128467,171,8,4,2020-06-02 09:05:19,1,NULL,2020-06-22 07:57:40,2020-06-03 09:05:19
2352,info_yogyagroup,https://instagram.com/p/CA49fibFOsY,128467,91,2,0,2020-06-01 18:00:16,1,NULL,2020-06-22 07:57:57,2020-06-02 18:00:16
2353,info_yogyagroup,https://instagram.com/p/CA4o6QyF31X,128467,126,17,6,2020-06-01 15:00:25,1,NULL,2020-06-22 07:58:16,2020-06-02 15:00:25
2354,info_yogyagroup,https://instagram.com/p/CA4ML7wFdGa,128467,201,15,4,2020-06-01 10:50:28,1,NULL,2020-06-22 07:58:34,2020-06-02 10:50:28
2355,info_yogyagroup,https://instagram.com/p/CA38bO_lGFb,128467,59,1,1,2020-06-01 08:32:39,1,NULL,2020-06-22 07:58:51,2020-06-02 08:32:39
2356,info_yogyagroup,https://instagram.com/p/CA3rGFhlE_a,128467,191,2,1,2020-06-01 06:00:16,1,NULL,2020-06-22 07:59:09,2020-06-02 06:00:16
2357,info_yogyagroup,https://instagram.com/p/CA2vhLqgaRj,128467,60,0,0,2020-05-31 21:20:22,1,NULL,2020-06-22 07:59:26,2020-06-01 21:20:22
2358,info_yogyagroup,https://instagram.com/p/CA2EQS0ggeV,128467,63,2,2,2020-05-31 15:02:11,1,NULL,2020-06-22 07:59:44,2020-06-01 15:02:11
2359,info_yogyagroup,https://instagram.com/p/CA1vgGtlFlh,128467,340,21,4,2020-05-31 12:00:18,1,NULL,2020-06-22 08:00:03,2020-06-01 12:00:18
2360,info_yogyagroup,https://instagram.com/p/CA1a5qgFfHS,128467,189,1,1,2020-05-31 09:00:17,1,NULL,2020-06-22 08:00:21,2020-06-01 09:00:17
2361,info_yogyagroup,https://instagram.com/p/CAy15K6gx6c,128467,81,1,1,2020-05-30 16:04:22,1,NULL,2020-06-22 08:00:38,2020-05-31 16:04:22
2362,info_yogyagroup,https://instagram.com/p/CAzfXW5lHQO,128467,304,126,0,2020-05-30 15:00:48,1,NULL,2020-06-22 08:01:03,2020-05-31 15:00:48
2363,info_yogyagroup,https://instagram.com/p/CAxdA6kjQai,128467,133,6,0,2020-05-29 20:01:47,1,NULL,2020-06-22 08:01:21,2020-05-30 20:01:47
2364,info_yogyagroup,https://instagram.com/p/CAxcNz0lFr2,128467,182,0,0,2020-05-29 19:54:49,1,NULL,2020-06-22 08:01:38,2020-05-30 19:54:49
2365,info_yogyagroup,https://instagram.com/p/CAw6khjF-sJ,128467,62,0,0,2020-05-29 15:00:52,1,NULL,2020-06-22 08:01:55,2020-05-30 15:00:52
2366,info_yogyagroup,https://instagram.com/p/CAwuon6lP5S,128467,384,8,6,2020-05-29 13:16:31,1,NULL,2020-06-22 08:02:14,2020-05-30 13:16:31
2367,info_yogyagroup,https://instagram.com/p/CAwix6WlRvs,128467,69,6,0,2020-05-29 11:39:29,1,NULL,2020-06-22 08:02:31,2020-05-30 11:39:29
2368,info_yogyagroup,https://instagram.com/p/CAwWRqyh3c0,128467,495,9,3,2020-05-29 09:43:40,1,NULL,2020-06-22 08:02:49,2020-05-30 09:43:40
2369,info_yogyagroup,https://instagram.com/p/CAu0rV7F2UW,128467,441,13,6,2020-05-28 19:30:50,1,NULL,2020-06-22 08:03:08,2020-05-29 19:30:50
2370,info_yogyagroup,https://instagram.com/p/CAuqY-uFNOj,128467,77,5,4,2020-05-28 18:00:57,1,NULL,2020-06-22 08:03:27,2020-05-29 18:00:57
2371,info_yogyagroup,https://instagram.com/p/CAugFNXFhdp,128467,117,6,4,2020-05-28 16:30:52,1,NULL,2020-06-22 08:03:46,2020-05-29 16:30:52
2372,info_yogyagroup,https://instagram.com/p/CAuVH3fg0P5,128467,171,7,2,2020-05-28 14:55:17,1,NULL,2020-06-22 08:04:03,2020-05-29 14:55:17
2373,info_yogyagroup,https://instagram.com/p/CAuJnZQlavC,128467,110,4,2,2020-05-28 13:14:33,1,NULL,2020-06-22 08:04:22,2020-05-29 13:14:33
2374,info_yogyagroup,https://instagram.com/p/CAt1sS8Bj4P,128467,413,12,4,2020-05-28 10:20:28,1,NULL,2020-06-22 08:04:40,2020-05-29 10:20:28
2375,info_yogyagroup,https://instagram.com/p/CAsP4R9F9HC,128467,76,0,0,2020-05-27 19:30:51,1,NULL,2020-06-22 08:04:57,2020-05-28 19:30:51
2376,info_yogyagroup,https://instagram.com/p/CAsFmckFIxx,128467,172,4,2,2020-05-27 18:01:00,1,NULL,2020-06-22 08:05:15,2020-05-28 18:01:00
2377,info_yogyagroup,https://instagram.com/p/CAr8QI3sJR7,128467,86,1,1,2020-05-27 16:39:18,1,NULL,2020-06-22 08:05:33,2020-05-28 16:39:18
2378,info_yogyagroup,https://instagram.com/p/CAr2s6cFDlN,128467,302,2,0,2020-05-27 15:50:48,1,NULL,2020-06-22 08:05:50,2020-05-28 15:50:48
2379,info_yogyagroup,https://instagram.com/p/CArvq2IF0LW,128467,112,2,2,2020-05-27 14:49:21,1,NULL,2020-06-22 08:06:08,2020-05-28 14:49:21
2380,info_yogyagroup,https://instagram.com/p/CArKgjGlObV,128467,114,2,2,2020-05-27 09:24:38,1,NULL,2020-06-22 08:06:25,2020-05-28 09:24:38
2381,info_yogyagroup,https://instagram.com/p/CApgsjxlTkU,128467,66,1,0,2020-05-26 18:00:02,1,NULL,2020-06-22 08:06:43,2020-05-27 18:00:02
2382,info_yogyagroup,https://instagram.com/p/CApUHntFrPG,128467,224,6,6,2020-05-26 16:10:08,1,NULL,2020-06-22 08:07:02,2020-05-27 16:10:08
2383,info_yogyagroup,https://instagram.com/p/CApEWyJFwh0,128467,252,5,3,2020-05-26 13:52:24,1,NULL,2020-06-22 08:07:20,2020-05-27 13:52:24
2384,info_yogyagroup,https://instagram.com/p/CAo3ic5FfW1,128467,78,0,0,2020-05-26 12:00:24,1,NULL,2020-06-22 08:07:38,2020-05-27 12:00:24
2385,info_yogyagroup,https://instagram.com/p/CAm78jUlSwe,128467,74,0,0,2020-05-25 18:00:26,1,NULL,2020-06-22 08:07:55,2020-05-26 18:00:26
2386,info_yogyagroup,https://instagram.com/p/CAmnV8-luDa,128467,176,20,15,2020-05-25 15:00:24,1,NULL,2020-06-22 08:08:16,2020-05-26 15:00:24
2387,info_yogyagroup,https://instagram.com/p/CAmSvi1lTjX,128467,103,1,1,2020-05-25 12:00:23,1,NULL,2020-06-22 08:08:33,2020-05-26 12:00:23
2388,info_yogyagroup,https://instagram.com/p/CAmOmT9A9kA,128467,286,13,9,2020-05-25 11:25:25,1,NULL,2020-06-22 08:08:51,2020-05-26 11:25:25
2389,info_yogyagroup,https://instagram.com/p/CAl-JK6lgrY,128467,131,2,2,2020-05-25 09:00:23,1,NULL,2020-06-22 08:09:09,2020-05-26 09:00:23
2390,info_yogyagroup,https://instagram.com/p/CAkXG6WFL91,128467,84,5,2,2020-05-24 18:00:03,1,NULL,2020-06-22 08:09:26,2020-05-25 18:00:03
2391,info_yogyagroup,https://instagram.com/p/CAjt6OMlsdE,128467,96,3,1,2020-05-24 12:00:03,1,NULL,2020-06-22 08:09:44,2020-05-25 12:00:03
2392,info_yogyagroup,https://instagram.com/p/CAjcQDlgUoa,128467,344,19,4,2020-05-24 09:27:05,1,NULL,2020-06-22 08:10:02,2020-05-25 09:27:05
2393,info_yogyagroup,https://instagram.com/p/CAjQAO3l8H-,128467,251,13,9,2020-05-24 07:38:44,1,NULL,2020-06-22 08:10:22,2020-05-25 07:38:44
2394,info_yogyagroup,https://instagram.com/p/CAjEthAAxOK,128467,178,7,5,2020-05-24 06:00:03,1,NULL,2020-06-22 08:10:41,2020-05-25 06:00:03
2395,info_yogyagroup,https://instagram.com/p/CAh1DrqFGmP,128467,108,5,1,2020-05-23 18:24:49,1,NULL,2020-06-22 08:10:58,2020-05-24 18:24:49
2396,info_yogyagroup,https://instagram.com/p/CAhdttRlN8d,128467,196,21,2,2020-05-23 15:00:03,1,NULL,2020-06-22 08:11:16,2020-05-24 15:00:03
2397,info_yogyagroup,https://instagram.com/p/CAhQBSoFLDy,128467,82,0,0,2020-05-23 13:00:24,1,NULL,2020-06-22 08:11:34,2020-05-24 13:00:24
2398,info_yogyagroup,https://instagram.com/p/CAhDEu4gTtg,128467,130,9,8,2020-05-23 11:07:16,1,NULL,2020-06-22 08:11:53,2020-05-24 11:07:16
2399,info_yogyagroup,https://instagram.com/p/CAhCQOKJU1J,128467,133,21,0,2020-05-23 11:00:06,1,NULL,2020-06-22 08:12:11,2020-05-24 11:00:06
2400,info_yogyagroup,https://instagram.com/p/CAg0hC0lvjC,128467,121,4,3,2020-05-23 09:00:04,1,NULL,2020-06-22 08:12:28,2020-05-24 09:00:04
2401,info_yogyagroup,https://instagram.com/p/CAc9ZRwngec,128467,177,10,4,2020-05-21 21:00:41,1,NULL,2020-06-22 08:12:47,2020-05-22 21:00:41
2402,info_yogyagroup,https://instagram.com/p/CAcumttFQvN,128467,249,15,15,2020-05-21 18:51:27,1,NULL,2020-06-22 08:13:06,2020-05-22 18:51:27
2403,info_yogyagroup,https://instagram.com/p/CAcUMN2FCTA,128467,137,1,1,2020-05-21 15:00:38,1,NULL,2020-06-22 08:13:24,2020-05-22 15:00:38
2404,info_yogyagroup,https://instagram.com/p/CAb_lsUFPD4,128467,158,16,3,2020-05-21 12:00:37,1,NULL,2020-06-22 08:13:43,2020-05-22 12:00:37
2405,info_yogyagroup,https://instagram.com/p/CAaOSw4FORB,128467,104,4,3,2020-05-20 19:30:37,1,NULL,2020-06-22 08:14:00,2020-05-21 19:30:37
2406,info_yogyagroup,https://instagram.com/p/CAaHbZpFEf1,128467,120,7,1,2020-05-20 18:30:38,1,NULL,2020-06-22 08:14:18,2020-05-21 18:30:38
2407,info_yogyagroup,https://instagram.com/p/CAZ5sd2FZk7,128467,97,8,2,2020-05-20 16:30:38,1,NULL,2020-06-22 08:14:35,2020-05-21 16:30:38
2408,info_yogyagroup,https://instagram.com/p/CAZvKr7gbFm,128467,406,14,1,2020-05-20 15:02:10,1,NULL,2020-06-22 08:14:55,2020-05-21 15:02:10
2409,info_yogyagroup,https://instagram.com/p/CAZOJJAhgFA,128467,88,2,0,2020-05-20 10:10:04,1,NULL,2020-06-22 08:15:12,2020-05-21 10:10:04
2410,info_yogyagroup,https://instagram.com/p/CAZHAlDBk3y,128467,243,67,1,2020-05-20 09:07:44,1,NULL,2020-06-22 08:15:33,2020-05-21 09:07:44
2411,info_yogyagroup,https://instagram.com/p/CAXWOzOFKzs,128467,131,7,4,2020-05-19 16:42:16,1,NULL,2020-06-22 08:15:51,2020-05-20 16:42:16
2412,info_yogyagroup,https://instagram.com/p/CAXMIRhl3Bs,128467,124,7,4,2020-05-19 15:13:59,1,NULL,2020-06-22 08:16:09,2020-05-20 15:13:59
2413,info_yogyagroup,https://instagram.com/p/CAWygztBYne,128467,237,7,2,2020-05-19 11:30:09,1,NULL,2020-06-22 08:16:26,2020-05-20 11:30:09
2414,info_yogyagroup,https://instagram.com/p/CAWji2TB0Dw,128467,512,8,4,2020-05-19 09:19:21,1,NULL,2020-06-22 08:16:44,2020-05-20 09:19:21
2415,info_yogyagroup,https://instagram.com/p/CAU92GyFeTI,128467,65,6,3,2020-05-18 18:30:45,1,NULL,2020-06-22 08:17:02,2020-05-19 18:30:45
2416,info_yogyagroup,https://instagram.com/p/CAU2-08FkG1,128467,194,6,5,2020-05-18 17:30:43,1,NULL,2020-06-22 08:17:21,2020-05-19 17:30:43
2417,info_yogyagroup,https://instagram.com/p/CAUslMZlJm-,128467,227,9,6,2020-05-18 15:59:50,1,NULL,2020-06-22 08:17:41,2020-05-19 15:59:50
2418,info_yogyagroup,https://instagram.com/p/CAUfh0UlE95,128467,210,17,10,2020-05-18 14:05:47,1,NULL,2020-06-22 08:18:01,2020-05-19 14:05:47
2419,info_yogyagroup,https://instagram.com/p/CAUNj50BEwY,128467,112,12,7,2020-05-18 11:28:47,1,NULL,2020-06-22 08:18:19,2020-05-19 11:28:47
2420,info_yogyagroup,https://instagram.com/p/CAUAvMUhLVK,128467,887,66,29,2020-05-18 09:36:43,1,NULL,2020-06-22 08:18:43,2020-05-19 09:36:43
2421,info_yogyagroup,https://instagram.com/p/CASVpkon1vU,128467,71,1,0,2020-05-17 18:01:04,1,NULL,2020-06-22 08:19:00,2020-05-18 18:01:04
2422,info_yogyagroup,https://instagram.com/p/CARDOVaAcX-,128467,537,47,8,2020-05-17 06:00:44,1,NULL,2020-06-22 08:19:23,2020-05-18 06:00:44
2423,info_yogyagroup,https://instagram.com/p/CAPw0ifF0J8,128467,106,7,5,2020-05-16 18:00:41,1,NULL,2020-06-22 08:19:40,2020-05-17 18:00:41
2424,info_yogyagroup,https://instagram.com/p/CAPSyA_gJ9y,128467,88,8,5,2020-05-16 13:40:49,1,NULL,2020-06-22 08:20:04,2020-05-17 13:40:49
2425,info_yogyagroup,https://instagram.com/p/CAO5istgqhf,128467,339,153,0,2020-05-16 10:01:38,1,NULL,2020-06-22 08:20:32,2020-05-17 10:01:38
2426,info_yogyagroup,https://instagram.com/p/CANWVkaF7Ov,128467,132,14,10,2020-05-15 19:30:47,1,NULL,2020-06-22 08:20:52,2020-05-16 19:30:47
2427,info_yogyagroup,https://instagram.com/p/CANPde4hac7,128467,75,1,1,2020-05-15 18:30:42,1,NULL,2020-06-22 08:21:09,2020-05-16 18:30:42
2428,info_yogyagroup,https://instagram.com/p/CANIl7uBU10,128467,52,1,1,2020-05-15 17:30:41,1,NULL,2020-06-22 08:21:26,2020-05-16 17:30:41
2429,info_yogyagroup,https://instagram.com/p/CANBug-hngw,128467,65,2,1,2020-05-15 16:30:41,1,NULL,2020-06-22 08:21:44,2020-05-16 16:30:41
2430,info_yogyagroup,https://instagram.com/p/CAM3bWcBQ_x,128467,167,45,0,2020-05-15 15:00:41,1,NULL,2020-06-22 08:22:04,2020-05-16 15:00:41
2431,info_yogyagroup,https://instagram.com/p/CAMtwizhNRn,128467,397,14,4,2020-05-15 13:36:12,1,NULL,2020-06-22 08:22:23,2020-05-16 13:36:12
2432,info_yogyagroup,https://instagram.com/p/CAMixNVhjvQ,128467,105,6,0,2020-05-15 12:00:10,1,NULL,2020-06-22 08:22:40,2020-05-16 12:00:10
2433,info_yogyagroup,https://instagram.com/p/CAMiCs0hxsX,128467,325,7,5,2020-05-15 11:53:49,1,NULL,2020-06-22 08:22:59,2020-05-16 11:53:49
2434,info_yogyagroup,https://instagram.com/p/CAMZWZgBLgQ,128467,705,21,5,2020-05-15 10:37:52,1,NULL,2020-06-22 08:23:19,2020-05-16 10:37:52
2435,info_yogyagroup,https://instagram.com/p/CAKnOfnl3ME,128467,317,25,16,2020-05-14 18:00:38,1,NULL,2020-06-22 08:23:40,2020-05-15 18:00:38
2436,info_yogyagroup,https://instagram.com/p/CAKbe2Olqm5,128467,48,5,3,2020-05-14 16:18:04,1,NULL,2020-06-22 08:23:57,2020-05-15 16:18:04
2437,info_yogyagroup,https://instagram.com/p/CAKY14PlGB-,128467,105,8,3,2020-05-14 15:54:57,1,NULL,2020-06-22 08:24:15,2020-05-15 15:54:57
2438,info_yogyagroup,https://instagram.com/p/CAKYxIvFHsF,128467,82,0,0,2020-05-14 15:54:18,1,NULL,2020-06-22 08:24:32,2020-05-15 15:54:18
2439,info_yogyagroup,https://instagram.com/p/CAKYtx8F1C9,128467,252,16,6,2020-05-14 15:53:50,1,NULL,2020-06-22 08:24:50,2020-05-15 15:53:50
2440,info_yogyagroup,https://instagram.com/p/CAKSAMTJgwF,128467,93,2,2,2020-05-14 14:55:11,1,NULL,2020-06-22 08:25:09,2020-05-15 14:55:11
2441,info_yogyagroup,https://instagram.com/p/CAKAtYAF6SR,128467,52,2,2,2020-05-14 12:24:04,1,NULL,2020-06-22 08:25:26,2020-05-15 12:24:04
2442,info_yogyagroup,https://instagram.com/p/CAJyz6qlY-9,128467,96,8,4,2020-05-14 10:22:42,1,NULL,2020-06-22 08:25:44,2020-05-15 10:22:42
2443,info_yogyagroup,https://instagram.com/p/CAJrIa_hdzZ,128467,141,3,2,2020-05-14 09:15:31,1,NULL,2020-06-22 08:26:02,2020-05-15 09:15:31
2444,info_yogyagroup,https://instagram.com/p/CAIP_AHlNDT,128467,146,6,4,2020-05-13 19:59:04,1,NULL,2020-06-22 08:26:25,2020-05-14 19:59:04
2445,info_yogyagroup,https://instagram.com/p/CAH5wBrnLWH,128467,80,5,5,2020-05-13 16:44:47,1,NULL,2020-06-22 08:26:43,2020-05-14 16:44:47
2446,info_yogyagroup,https://instagram.com/p/CAHzG0uFksT,128467,62,0,0,2020-05-13 15:46:47,1,NULL,2020-06-22 08:27:01,2020-05-14 15:46:47
2447,info_yogyagroup,https://instagram.com/p/CAHvQ4FlIpi,128467,286,36,0,2020-05-13 15:13:09,1,NULL,2020-06-22 08:27:19,2020-05-14 15:13:09
2448,info_yogyagroup,https://instagram.com/p/CAHlUgFAgFg,128467,111,0,0,2020-05-13 13:46:16,1,NULL,2020-06-22 08:27:37,2020-05-14 13:46:16
2449,info_yogyagroup,https://instagram.com/p/CAHP_9rBxs_,128467,128,29,0,2020-05-13 10:39:58,1,NULL,2020-06-22 08:27:55,2020-05-14 10:39:58
2450,info_yogyagroup,https://instagram.com/p/CAFn0k0lkyR,128467,176,11,1,2020-05-12 19:33:40,1,NULL,2020-06-22 08:28:14,2020-05-13 19:33:40
2451,info_yogyagroup,https://instagram.com/p/CAFR8Crllvv,128467,154,7,3,2020-05-12 16:18:25,1,NULL,2020-06-22 08:28:32,2020-05-13 16:18:25
2452,info_yogyagroup,https://instagram.com/p/CAFIElIlez2,128467,115,0,0,2020-05-12 14:52:12,1,NULL,2020-06-22 08:28:49,2020-05-13 14:52:12
2453,info_yogyagroup,https://instagram.com/p/CAEze6hhYsn,128467,168,10,8,2020-05-12 11:52:18,1,NULL,2020-06-22 08:29:08,2020-05-13 11:52:18
2454,info_yogyagroup,https://instagram.com/p/CAEpAtwhdJ8,128467,385,8,5,2020-05-12 10:20:48,1,NULL,2020-06-22 08:29:26,2020-05-13 10:20:48
2455,info_yogyagroup,https://instagram.com/p/CAEfmT5BVwZ,128467,186,30,18,2020-05-12 08:58:33,1,NULL,2020-06-22 08:29:47,2020-05-13 08:58:33
2456,info_yogyagroup,https://instagram.com/p/CAEfXsBho9T,128467,63,0,0,2020-05-12 08:56:33,1,NULL,2020-06-22 08:30:04,2020-05-13 08:56:33
2457,info_yogyagroup,https://instagram.com/p/CAEfTSiBX13,128467,51,5,4,2020-05-12 08:55:57,1,NULL,2020-06-22 08:30:22,2020-05-13 08:55:57
2458,info_yogyagroup,https://instagram.com/p/CADDHjCF-Ed,128467,358,8,6,2020-05-11 19:30:26,1,NULL,2020-06-22 08:30:41,2020-05-12 19:30:26
2459,info_yogyagroup,https://instagram.com/p/CACkR64FD9I,128467,162,3,1,2020-05-11 15:00:58,1,NULL,2020-06-22 08:30:58,2020-05-12 15:00:58
2460,info_yogyagroup,https://instagram.com/p/B___aI1FHTu,128467,107,1,1,2020-05-10 15:00:18,1,NULL,2020-06-22 08:31:15,2020-05-11 15:00:18
2461,info_yogyagroup,https://instagram.com/p/B__8XZsFTIk,128467,126,1,1,2020-05-10 14:33:43,1,NULL,2020-06-22 08:31:33,2020-05-11 14:33:43
2462,info_yogyagroup,https://instagram.com/p/B__qzsHlAEU,128467,96,0,0,2020-05-10 12:00:17,1,NULL,2020-06-22 08:31:50,2020-05-11 12:00:17
2463,info_yogyagroup,https://instagram.com/p/B_9anO7lu2z,128467,172,15,7,2020-05-09 15:00:18,1,NULL,2020-06-22 08:32:09,2020-05-10 15:00:18
2464,info_yogyagroup,https://instagram.com/p/B_9GA7cFDVL,128467,151,4,4,2020-05-09 12:00:18,1,NULL,2020-06-22 08:32:26,2020-05-10 12:00:18
2465,info_yogyagroup,https://instagram.com/p/B_8xafZlEGd,128467,129,27,0,2020-05-09 09:00:18,1,NULL,2020-06-22 08:32:45,2020-05-10 09:00:18
2466,info_yogyagroup,https://instagram.com/p/B_7YJ4FFBDE,128467,84,4,3,2020-05-08 20:00:20,1,NULL,2020-06-22 08:33:02,2020-05-09 20:00:20
2467,info_yogyagroup,https://instagram.com/p/B_7N2j6FMn8,128467,91,2,2,2020-05-08 18:30:19,1,NULL,2020-06-22 08:33:21,2020-05-09 18:30:19
2468,info_yogyagroup,https://instagram.com/p/B_68XilFeqZ,128467,89,0,0,2020-05-08 15:57:32,1,NULL,2020-06-22 08:33:38,2020-05-09 15:57:32
2469,info_yogyagroup,https://instagram.com/p/B_615p6l6K4,128467,72,5,0,2020-05-08 15:01:01,1,NULL,2020-06-22 08:33:55,2020-05-09 15:01:01
2470,info_yogyagroup,https://instagram.com/p/B_6oFaLFoGy,128467,69,7,6,2020-05-08 13:00:20,1,NULL,2020-06-22 08:34:14,2020-05-09 13:00:20
2471,info_yogyagroup,https://instagram.com/p/B_6hOK5BWG9,128467,343,5,3,2020-05-08 12:00:19,1,NULL,2020-06-22 08:34:32,2020-05-09 12:00:19
2472,info_yogyagroup,https://instagram.com/p/B_6VR6VBvMr,128467,784,35,11,2020-05-08 10:15:58,1,NULL,2020-06-22 08:34:53,2020-05-09 10:15:58
2473,info_yogyagroup,https://instagram.com/p/B_4wADiF81N,128467,237,18,9,2020-05-07 19:30:59,1,NULL,2020-06-22 08:35:12,2020-05-08 19:30:59
2474,info_yogyagroup,https://instagram.com/p/B_4seJIFgCR,128467,84,1,1,2020-05-07 19:00:08,1,NULL,2020-06-22 08:35:29,2020-05-08 19:00:08
2475,info_yogyagroup,https://instagram.com/p/B_4Zq99Fdh7,128467,144,4,1,2020-05-07 16:15:52,1,NULL,2020-06-22 08:35:47,2020-05-08 16:15:52
2476,info_yogyagroup,https://instagram.com/p/B_4MmFsFjG7,128467,177,1,0,2020-05-07 14:21:36,1,NULL,2020-06-22 08:36:05,2020-05-08 14:21:36
2477,info_yogyagroup,https://instagram.com/p/B_34zZahjO2,128467,120,2,1,2020-05-07 11:28:39,1,NULL,2020-06-22 08:36:22,2020-05-08 11:28:39
2478,info_yogyagroup,https://instagram.com/p/B_3dq_OBI4d,128467,239,7,6,2020-05-07 07:31:35,1,NULL,2020-06-22 08:36:41,2020-05-08 07:31:35
2479,info_yogyagroup,https://instagram.com/p/B_3dmC_BusV,128467,132,2,1,2020-05-07 07:30:54,1,NULL,2020-06-22 08:36:59,2020-05-08 07:30:54
2480,info_yogyagroup,https://instagram.com/p/B_2DYMaF6bM,128467,96,6,0,2020-05-06 18:23:05,1,NULL,2020-06-22 08:37:16,2020-05-07 18:23:05
2481,info_yogyagroup,https://instagram.com/p/B_13w6Kl8bu,128467,108,0,0,2020-05-06 16:41:06,1,NULL,2020-06-22 08:37:33,2020-05-07 16:41:06
2482,info_yogyagroup,https://instagram.com/p/B_1hnBklB2d,128467,111,9,4,2020-05-06 13:27:31,1,NULL,2020-06-22 08:37:53,2020-05-07 13:27:31
2483,info_yogyagroup,https://instagram.com/p/B_zrSVpFYtF,128467,414,8,7,2020-05-05 20:13:35,1,NULL,2020-06-22 08:38:11,2020-05-06 20:13:35
2484,info_yogyagroup,https://instagram.com/p/B_zRZWelsHn,128467,118,0,0,2020-05-05 16:27:21,1,NULL,2020-06-22 08:38:29,2020-05-06 16:27:21
2485,info_yogyagroup,https://instagram.com/p/B_zHxjnltgk,128467,85,0,0,2020-05-05 15:03:17,1,NULL,2020-06-22 08:38:46,2020-05-06 15:03:17
